ForecastId,ConfirmedCases,Fatalities
2614,882.0,2.0
2615,859.0,2.0
2616,653.0,1.0
2617,668.0,3.0
2618,650.0,1.0
2619,666.0,4.0
2620,679.0,2.0
2621,747.0,2.0
2622,731.0,2.0
2623,535.0,1.0
2624,208.0,4.0
2625,256.0,4.0
2626,273.0,4.0
2627,317.0,4.0
2628,356.0,4.0
2629,386.0,4.0
2630,410.0,4.0
2631,2.0,2.0
2632,1.0,2.0
2633,1.0,0.0
2634,14.0,2.0
2635,1.0,0.0
2636,5.0,1.0
2637,7.0,0.0
2638,2.0,2.0
2639,1.0,2.0
2640,1.0,0.0
2641,14.0,2.0
2642,1.0,0.0
2643,5.0,1.0
2644,7.0,0.0
2645,2.0,2.0
2646,1.0,2.0
2647,1.0,0.0
2648,14.0,2.0
2649,1.0,0.0
2650,5.0,1.0
2651,7.0,0.0
2652,2.0,2.0
2653,1.0,2.0
2654,1.0,0.0
2655,14.0,2.0
2656,1.0,0.0
2657,5.0,1.0
2658,7.0,0.0
2659,2.0,2.0
2660,1.0,2.0
2661,1.0,0.0
2662,14.0,2.0
2663,1.0,0.0
2664,5.0,1.0
2665,7.0,0.0
2666,2.0,2.0
2667,67800.0,3130.0
2668,67800.0,3133.0
2669,67800.0,3139.0
2670,67800.0,3153.0
2671,67800.0,3153.0
2672,67801.0,3160.0
2673,67801.0,3163.0
2674,71056.0,3100.0
2675,72034.0,3156.0
2676,70946.0,3302.0
2677,69988.0,3138.0
2678,70388.0,3025.0
2679,72288.0,2997.0
2680,70976.0,2952.0
2681,71708.0,3064.0
2682,72608.0,3118.0
2683,71501.0,3250.0
2684,70553.0,3083.0
2685,70861.0,2973.0
2686,72848.0,2943.0
2687,71455.0,2890.0
2688,71950.0,3034.0
2689,72850.0,3091.0
2690,71683.0,3219.0
2691,70734.0,3054.0
2692,71033.0,2949.0
2693,73076.0,2918.0
2694,71635.0,2869.0
2695,72009.0,3020.0
2696,72907.0,3078.0
2697,71729.0,3205.0
2698,70781.0,3042.0
2699,71075.0,2938.0
2700,73131.0,2908.0
2701,71679.0,2862.0
2702,72027.0,3014.0
2703,72924.0,3073.0
2704,71742.0,3199.0
2705,70794.0,3037.0
2706,71087.0,2934.0
2707,73147.0,2904.0
2708,71692.0,2859.0
2709,72031.0,3012.0
2710,1018.0,4.0
2711,1018.0,4.0
2712,1018.0,4.0
2713,1018.0,4.0
2714,1018.0,4.0
2715,1018.0,4.0
2716,1018.0,4.0
2717,811.0,1.0
2718,833.0,3.0
2719,812.0,1.0
2720,827.0,4.0
2721,837.0,2.0
2722,937.0,2.0
2723,919.0,2.0
2724,670.0,1.0
2725,707.0,3.0
2726,661.0,1.0
2727,669.0,4.0
2728,698.0,2.0
2729,756.0,2.0
2730,730.0,2.0
2731,572.0,1.0
2732,583.0,3.0
2733,569.0,1.0
2734,587.0,4.0
2735,600.0,2.0
2736,663.0,2.0
2737,649.0,2.0
2738,442.0,1.0
2739,440.0,3.0
2740,438.0,1.0
2741,461.0,4.0
2742,470.0,2.0
2743,521.0,2.0
2744,511.0,2.0
2745,347.0,1.0
2746,348.0,3.0
2747,338.0,1.0
2748,360.0,4.0
2749,375.0,2.0
2750,409.0,2.0
2751,396.0,2.0
2752,247.0,1.0
2753,75.0,1.0
2754,75.0,1.0
2755,75.0,1.0
2756,75.0,1.0
2757,75.0,1.0
2758,75.0,1.0
2759,77.0,1.0
2760,24.0,1.0
2761,50.0,3.0
2762,32.0,1.0
2763,4.0,4.0
2764,29.0,2.0
2765,23.0,2.0
2766,36.0,2.0
2767,20.0,1.0
2768,48.0,3.0
2769,26.0,1.0
2770,2.0,4.0
2771,25.0,2.0
2772,18.0,2.0
2773,29.0,2.0
2774,18.0,1.0
2775,42.0,3.0
2776,26.0,1.0
2777,3.0,4.0
2778,21.0,2.0
2779,12.0,2.0
2780,26.0,2.0
2781,17.0,1.0
2782,42.0,3.0
2783,26.0,1.0
2784,4.0,4.0
2785,21.0,2.0
2786,11.0,2.0
2787,26.0,2.0
2788,17.0,1.0
2789,41.0,3.0
2790,26.0,1.0
2791,4.0,4.0
2792,21.0,2.0
2793,11.0,2.0
2794,26.0,2.0
2795,17.0,1.0
2796,631.0,0.0
2797,631.0,0.0
2798,631.0,0.0
2799,633.0,0.0
2800,633.0,0.0
2801,636.0,0.0
2802,638.0,0.0
2803,426.0,1.0
2804,404.0,3.0
2805,433.0,1.0
2806,456.0,4.0
2807,449.0,2.0
2808,506.0,2.0
2809,511.0,2.0
2810,329.0,1.0
2811,339.0,3.0
2812,319.0,1.0
2813,335.0,4.0
2814,358.0,2.0
2815,382.0,2.0
2816,367.0,2.0
2817,240.0,1.0
2818,244.0,3.0
2819,241.0,1.0
2820,247.0,4.0
2821,259.0,2.0
2822,291.0,2.0
2823,292.0,2.0
2824,159.0,1.0
2825,174.0,3.0
2826,161.0,1.0
2827,155.0,4.0
2828,174.0,2.0
2829,194.0,2.0
2830,198.0,2.0
2831,106.0,1.0
2832,126.0,3.0
2833,112.0,1.0
2834,96.0,4.0
2835,117.0,2.0
2836,132.0,2.0
2837,141.0,2.0
2838,62.0,1.0
2839,935.0,1.0
2840,935.0,1.0
2841,935.0,1.0
2842,936.0,1.0
2843,936.0,1.0
2844,936.0,1.0
2845,936.0,1.0
2846,722.0,1.0
2847,731.0,3.0
2848,721.0,1.0
2849,743.0,4.0
2850,749.0,2.0
2851,835.0,2.0
2852,819.0,2.0
2853,580.0,1.0
2854,613.0,3.0
2855,570.0,1.0
2856,581.0,4.0
2857,610.0,2.0
2858,663.0,2.0
2859,639.0,2.0
2860,486.0,1.0
2861,493.0,3.0
2862,478.0,1.0
2863,501.0,4.0
2864,516.0,2.0
2865,571.0,2.0
2866,555.0,2.0
2867,364.0,1.0
2868,359.0,3.0
2869,359.0,1.0
2870,381.0,4.0
2871,391.0,2.0
2872,430.0,2.0
2873,421.0,2.0
2874,277.0,1.0
2875,279.0,3.0
2876,273.0,1.0
2877,285.0,4.0
2878,300.0,2.0
2879,330.0,2.0
2880,325.0,2.0
2881,189.0,1.0
2882,93.0,1.0
2883,93.0,1.0
2884,93.0,1.0
2885,93.0,1.0
2886,93.0,1.0
2887,93.0,1.0
2888,94.0,1.0
2889,31.0,1.0
2890,56.0,3.0
2891,40.0,1.0
2892,12.0,4.0
2893,36.0,2.0
2894,33.0,2.0
2895,48.0,2.0
2896,22.0,1.0
2897,51.0,3.0
2898,26.0,1.0
2899,1.0,4.0
2900,28.0,2.0
2901,21.0,2.0
2902,31.0,2.0
2903,18.0,1.0
2904,43.0,3.0
2905,26.0,1.0
2906,3.0,4.0
2907,22.0,2.0
2908,12.0,2.0
2909,26.0,2.0
2910,18.0,1.0
2911,42.0,3.0
2912,26.0,1.0
2913,4.0,4.0
2914,21.0,2.0
2915,12.0,2.0
2916,26.0,2.0
2917,17.0,1.0
2918,41.0,3.0
2919,26.0,1.0
2920,4.0,4.0
2921,21.0,2.0
2922,11.0,2.0
2923,26.0,2.0
2924,17.0,1.0
2925,125.0,1.0
2926,126.0,2.0
2927,126.0,2.0
2928,127.0,2.0
2929,127.0,2.0
2930,127.0,2.0
2931,127.0,2.0
2932,45.0,1.0
2933,68.0,3.0
2934,54.0,1.0
2935,28.0,4.0
2936,50.0,2.0
2937,53.0,2.0
2938,68.0,2.0
2939,31.0,1.0
2940,61.0,3.0
2941,34.0,1.0
2942,8.0,4.0
2943,38.0,2.0
2944,34.0,2.0
2945,42.0,2.0
2946,19.0,1.0
2947,44.0,3.0
2948,26.0,1.0
2949,3.0,4.0
2950,23.0,2.0
2951,14.0,2.0
2952,27.0,2.0
2953,18.0,1.0
2954,43.0,3.0
2955,26.0,1.0
2956,3.0,4.0
2957,22.0,2.0
2958,12.0,2.0
2959,26.0,2.0
2960,17.0,1.0
2961,41.0,3.0
2962,26.0,1.0
2963,4.0,4.0
2964,21.0,2.0
2965,11.0,2.0
2966,26.0,2.0
2967,17.0,1.0
2968,17.0,0.0
2969,17.0,0.0
2970,18.0,0.0
2971,24.0,0.0
2972,24.0,0.0
2973,25.0,0.0
2974,30.0,0.0
2975,17.0,1.0
2976,40.0,3.0
2977,25.0,1.0
2978,4.0,4.0
2979,20.0,2.0
2980,10.0,2.0
2981,25.0,2.0
2982,17.0,1.0
2983,41.0,3.0
2984,25.0,1.0
2985,4.0,4.0
2986,20.0,2.0
2987,11.0,2.0
2988,26.0,2.0
2989,17.0,1.0
2990,41.0,3.0
2991,25.0,1.0
2992,4.0,4.0
2993,20.0,2.0
2994,11.0,2.0
2995,26.0,2.0
2996,17.0,1.0
2997,41.0,3.0
2998,26.0,1.0
2999,4.0,4.0
3000,20.0,2.0
3001,11.0,2.0
3002,26.0,2.0
3003,17.0,1.0
3004,41.0,3.0
3005,26.0,1.0
3006,4.0,4.0
3007,21.0,2.0
3008,11.0,2.0
3009,26.0,2.0
3010,17.0,1.0
3011,75.0,0.0
3012,75.0,0.0
3013,75.0,0.0
3014,75.0,0.0
3015,75.0,0.0
3016,75.0,0.0
3017,75.0,0.0
3018,24.0,1.0
3019,50.0,3.0
3020,32.0,1.0
3021,4.0,4.0
3022,29.0,2.0
3023,23.0,2.0
3024,36.0,2.0
3025,20.0,1.0
3026,48.0,3.0
3027,26.0,1.0
3028,2.0,4.0
3029,25.0,2.0
3030,18.0,2.0
3031,29.0,2.0
3032,18.0,1.0
3033,42.0,3.0
3034,26.0,1.0
3035,3.0,4.0
3036,21.0,2.0
3037,12.0,2.0
3038,26.0,2.0
3039,17.0,1.0
3040,42.0,3.0
3041,26.0,1.0
3042,4.0,4.0
3043,21.0,2.0
3044,11.0,2.0
3045,26.0,2.0
3046,17.0,1.0
3047,41.0,3.0
3048,26.0,1.0
3049,4.0,4.0
3050,21.0,2.0
3051,11.0,2.0
3052,26.0,2.0
3053,17.0,1.0
3054,18.0,0.0
3055,18.0,0.0
3056,18.0,0.0
3057,18.0,0.0
3058,18.0,0.0
3059,18.0,0.0
3060,18.0,0.0
3061,17.0,1.0
3062,41.0,3.0
3063,25.0,1.0
3064,4.0,4.0
3065,20.0,2.0
3066,11.0,2.0
3067,26.0,2.0
3068,17.0,1.0
3069,41.0,3.0
3070,25.0,1.0
3071,4.0,4.0
3072,20.0,2.0
3073,11.0,2.0
3074,26.0,2.0
3075,17.0,1.0
3076,41.0,3.0
3077,26.0,1.0
3078,4.0,4.0
3079,20.0,2.0
3080,11.0,2.0
3081,26.0,2.0
3082,17.0,1.0
3083,41.0,3.0
3084,26.0,1.0
3085,4.0,4.0
3086,20.0,2.0
3087,11.0,2.0
3088,26.0,2.0
3089,17.0,1.0
3090,41.0,3.0
3091,26.0,1.0
3092,4.0,4.0
3093,21.0,2.0
3094,11.0,2.0
3095,26.0,2.0
3096,17.0,1.0
3097,246.0,3.0
3098,247.0,3.0
3099,248.0,3.0
3100,248.0,3.0
3101,248.0,3.0
3102,249.0,3.0
3103,250.0,3.0
3104,105.0,1.0
3105,121.0,3.0
3106,114.0,1.0
3107,96.0,4.0
3108,113.0,2.0
3109,129.0,2.0
3110,142.0,2.0
3111,78.0,1.0
3112,108.0,3.0
3113,77.0,1.0
3114,60.0,4.0
3115,91.0,2.0
3116,92.0,2.0
3117,94.0,2.0
3118,40.0,1.0
3119,64.0,3.0
3120,49.0,1.0
3121,23.0,4.0
3122,45.0,2.0
3123,47.0,2.0
3124,62.0,2.0
3125,22.0,1.0
3126,50.0,3.0
3127,28.0,1.0
3128,0.0,4.0
3129,27.0,2.0
3130,20.0,2.0
3131,32.0,2.0
3132,19.0,1.0
3133,44.0,3.0
3134,26.0,1.0
3135,3.0,4.0
3136,22.0,2.0
3137,13.0,2.0
3138,27.0,2.0
3139,18.0,1.0
3140,761.0,7.0
3141,762.0,7.0
3142,764.0,7.0
3143,767.0,7.0
3144,768.0,7.0
3145,768.0,7.0
3146,769.0,7.0
3147,551.0,1.0
3148,529.0,3.0
3149,557.0,1.0
3150,583.0,4.0
3151,575.0,2.0
3152,638.0,2.0
3153,638.0,2.0
3154,435.0,1.0
3155,454.0,3.0
3156,422.0,1.0
3157,441.0,4.0
3158,467.0,2.0
3159,504.0,2.0
3160,482.0,2.0
3161,342.0,1.0
3162,340.0,3.0
3163,335.0,1.0
3164,357.0,4.0
3165,369.0,2.0
3166,405.0,2.0
3167,395.0,2.0
3168,233.0,1.0
3169,240.0,3.0
3170,233.0,1.0
3171,238.0,4.0
3172,253.0,2.0
3173,282.0,2.0
3174,281.0,2.0
3175,169.0,1.0
3176,184.0,3.0
3177,170.0,1.0
3178,166.0,4.0
3179,185.0,2.0
3180,206.0,2.0
3181,209.0,2.0
3182,105.0,1.0
3183,363.0,3.0
3184,371.0,3.0
3185,380.0,3.0
3186,404.0,4.0
3187,404.0,4.0
3188,414.0,4.0
3189,433.0,5.0
3190,195.0,1.0
3191,194.0,3.0
3192,209.0,1.0
3193,202.0,4.0
3194,206.0,2.0
3195,241.0,2.0
3196,258.0,2.0
3197,173.0,1.0
3198,192.0,3.0
3199,167.0,1.0
3200,166.0,4.0
3201,192.0,2.0
3202,209.0,2.0
3203,203.0,2.0
3204,93.0,1.0
3205,108.0,3.0
3206,104.0,1.0
3207,83.0,4.0
3208,100.0,2.0
3209,113.0,2.0
3210,129.0,2.0
3211,62.0,1.0
3212,88.0,3.0
3213,66.0,1.0
3214,45.0,4.0
3215,70.0,2.0
3216,74.0,2.0
3217,82.0,2.0
3218,33.0,1.0
3219,58.0,3.0
3220,42.0,1.0
3221,14.0,4.0
3222,38.0,2.0
3223,37.0,2.0
3224,51.0,2.0
3225,20.0,1.0
3226,133.0,0.0
3227,133.0,0.0
3228,133.0,0.0
3229,133.0,0.0
3230,134.0,0.0
3231,134.0,0.0
3232,134.0,0.0
3233,49.0,1.0
3234,71.0,3.0
3235,58.0,1.0
3236,32.0,4.0
3237,54.0,2.0
3238,58.0,2.0
3239,72.0,2.0
3240,33.0,1.0
3241,64.0,3.0
3242,36.0,1.0
3243,11.0,4.0
3244,41.0,2.0
3245,38.0,2.0
3246,45.0,2.0
3247,19.0,1.0
3248,45.0,3.0
3249,26.0,1.0
3250,2.0,4.0
3251,23.0,2.0
3252,14.0,2.0
3253,27.0,2.0
3254,18.0,1.0
3255,43.0,3.0
3256,26.0,1.0
3257,3.0,4.0
3258,22.0,2.0
3259,13.0,2.0
3260,26.0,2.0
3261,17.0,1.0
3262,41.0,3.0
3263,26.0,1.0
3264,4.0,4.0
3265,21.0,2.0
3266,11.0,2.0
3267,26.0,2.0
3268,17.0,1.0
3269,540.0,3.0
3270,541.0,3.0
3271,542.0,3.0
3272,543.0,3.0
3273,543.0,3.0
3274,545.0,3.0
3275,547.0,3.0
3276,345.0,1.0
3277,327.0,3.0
3278,354.0,1.0
3279,369.0,4.0
3280,365.0,2.0
3281,414.0,2.0
3282,422.0,2.0
3283,260.0,1.0
3284,272.0,3.0
3285,253.0,1.0
3286,262.0,4.0
3287,285.0,2.0
3288,307.0,2.0
3289,298.0,2.0
3290,183.0,1.0
3291,193.0,3.0
3292,186.0,1.0
3293,183.0,4.0
3294,199.0,2.0
3295,224.0,2.0
3296,229.0,2.0
3297,116.0,1.0
3298,135.0,3.0
3299,121.0,1.0
3300,107.0,4.0
3301,127.0,2.0
3302,143.0,2.0
3303,152.0,2.0
3304,73.0,1.0
3305,96.0,3.0
3306,79.0,1.0
3307,58.0,4.0
3308,81.0,2.0
3309,88.0,2.0
3310,98.0,2.0
3311,42.0,1.0
3312,137.0,3.0
3313,137.0,3.0
3314,137.0,3.0
3315,137.0,3.0
3316,141.0,3.0
3317,145.0,3.0
3318,145.0,3.0
3319,50.0,1.0
3320,73.0,3.0
3321,59.0,1.0
3322,34.0,4.0
3323,55.0,2.0
3324,60.0,2.0
3325,75.0,2.0
3326,36.0,1.0
3327,67.0,3.0
3328,39.0,1.0
3329,15.0,4.0
3330,44.0,2.0
3331,42.0,2.0
3332,50.0,2.0
3333,20.0,1.0
3334,45.0,3.0
3335,27.0,1.0
3336,1.0,4.0
3337,24.0,2.0
3338,15.0,2.0
3339,29.0,2.0
3340,18.0,1.0
3341,43.0,3.0
3342,26.0,1.0
3343,3.0,4.0
3344,22.0,2.0
3345,13.0,2.0
3346,27.0,2.0
3347,17.0,1.0
3348,41.0,3.0
3349,26.0,1.0
3350,4.0,4.0
3351,21.0,2.0
3352,11.0,2.0
3353,26.0,2.0
3354,17.0,1.0
3355,1.0,0.0
3356,1.0,0.0
3357,1.0,0.0
3358,1.0,0.0
3359,1.0,0.0
3360,1.0,0.0
3361,1.0,0.0
3362,16.0,1.0
3363,40.0,3.0
3364,25.0,1.0
3365,4.0,4.0
3366,19.0,2.0
3367,10.0,2.0
3368,25.0,2.0
3369,16.0,1.0
3370,40.0,3.0
3371,25.0,1.0
3372,4.0,4.0
3373,19.0,2.0
3374,10.0,2.0
3375,25.0,2.0
3376,17.0,1.0
3377,41.0,3.0
3378,25.0,1.0
3379,4.0,4.0
3380,20.0,2.0
3381,11.0,2.0
3382,26.0,2.0
3383,17.0,1.0
3384,41.0,3.0
3385,25.0,1.0
3386,4.0,4.0
3387,20.0,2.0
3388,11.0,2.0
3389,26.0,2.0
3390,17.0,1.0
3391,41.0,3.0
3392,26.0,1.0
3393,4.0,4.0
3394,21.0,2.0
3395,11.0,2.0
3396,26.0,2.0
3397,17.0,1.0
3398,76.0,3.0
3399,76.0,3.0
3400,76.0,3.0
3401,76.0,3.0
3402,76.0,3.0
3403,76.0,3.0
3404,76.0,3.0
3405,25.0,1.0
3406,50.0,3.0
3407,32.0,1.0
3408,4.0,4.0
3409,29.0,2.0
3410,23.0,2.0
3411,37.0,2.0
3412,20.0,1.0
3413,48.0,3.0
3414,26.0,1.0
3415,2.0,4.0
3416,26.0,2.0
3417,18.0,2.0
3418,29.0,2.0
3419,18.0,1.0
3420,42.0,3.0
3421,26.0,1.0
3422,3.0,4.0
3423,21.0,2.0
3424,12.0,2.0
3425,26.0,2.0
3426,17.0,1.0
3427,42.0,3.0
3428,26.0,1.0
3429,4.0,4.0
3430,21.0,2.0
3431,11.0,2.0
3432,26.0,2.0
3433,17.0,1.0
3434,41.0,3.0
3435,26.0,1.0
3436,4.0,4.0
3437,21.0,2.0
3438,11.0,2.0
3439,26.0,2.0
3440,17.0,1.0
3441,176.0,2.0
3442,176.0,2.0
3443,176.0,2.0
3444,176.0,2.0
3445,176.0,2.0
3446,176.0,2.0
3447,176.0,2.0
3448,69.0,1.0
3449,89.0,3.0
3450,78.0,1.0
3451,55.0,4.0
3452,75.0,2.0
3453,84.0,2.0
3454,98.0,2.0
3455,48.0,1.0
3456,79.0,3.0
3457,49.0,1.0
3458,27.0,4.0
3459,58.0,2.0
3460,56.0,2.0
3461,61.0,2.0
3462,25.0,1.0
3463,50.0,3.0
3464,32.0,1.0
3465,4.0,4.0
3466,29.0,2.0
3467,23.0,2.0
3468,36.0,2.0
3469,19.0,1.0
3470,45.0,3.0
3471,26.0,1.0
3472,2.0,4.0
3473,23.0,2.0
3474,14.0,2.0
3475,27.0,2.0
3476,18.0,1.0
3477,42.0,3.0
3478,26.0,1.0
3479,3.0,4.0
3480,21.0,2.0
3481,12.0,2.0
3482,26.0,2.0
3483,17.0,1.0
3484,1233.0,1.0
3485,1234.0,1.0
3486,1236.0,1.0
3487,1238.0,1.0
3488,1238.0,1.0
3489,1240.0,1.0
3490,1241.0,1.0
3491,1081.0,1.0
3492,1132.0,3.0
3493,1082.0,1.0
3494,1079.0,4.0
3495,1098.0,2.0
3496,1216.0,2.0
3497,1188.0,2.0
3498,932.0,1.0
3499,1012.0,3.0
3500,926.0,1.0
3501,915.0,4.0
3502,957.0,2.0
3503,1063.0,2.0
3504,1027.0,2.0
3505,844.0,1.0
3506,895.0,3.0
3507,838.0,1.0
3508,842.0,4.0
3509,871.0,2.0
3510,962.0,2.0
3511,933.0,2.0
3512,723.0,1.0
3513,743.0,3.0
3514,719.0,1.0
3515,736.0,4.0
3516,750.0,2.0
3517,831.0,2.0
3518,811.0,2.0
3519,603.0,1.0
3520,613.0,3.0
3521,602.0,1.0
3522,619.0,4.0
3523,630.0,2.0
3524,692.0,2.0
3525,679.0,2.0
3526,490.0,1.0
3527,102.0,0.0
3528,128.0,0.0
3529,196.0,0.0
3530,231.0,2.0
3531,277.0,3.0
3532,378.0,3.0
3533,470.0,4.0
3534,2.0,2.0
3535,1.0,2.0
3536,1.0,0.0
3537,14.0,2.0
3538,1.0,0.0
3539,5.0,1.0
3540,7.0,0.0
3541,2.0,2.0
3542,1.0,2.0
3543,1.0,0.0
3544,14.0,2.0
3545,1.0,0.0
3546,5.0,1.0
3547,7.0,0.0
3548,2.0,2.0
3549,1.0,2.0
3550,1.0,0.0
3551,14.0,2.0
3552,1.0,0.0
3553,5.0,1.0
3554,7.0,0.0
3555,2.0,2.0
3556,1.0,2.0
3557,1.0,0.0
3558,14.0,2.0
3559,1.0,0.0
3560,5.0,1.0
3561,7.0,0.0
3562,2.0,2.0
3563,1.0,2.0
3564,1.0,0.0
3565,14.0,2.0
3566,1.0,0.0
3567,5.0,1.0
3568,7.0,0.0
3569,2.0,2.0
3570,3.0,0.0
3571,3.0,0.0
3572,3.0,0.0
3573,3.0,0.0
3574,4.0,0.0
3575,4.0,0.0
3576,4.0,0.0
3577,2.0,2.0
3578,1.0,2.0
3579,1.0,0.0
3580,14.0,2.0
3581,1.0,0.0
3582,5.0,1.0
3583,7.0,0.0
3584,2.0,2.0
3585,1.0,2.0
3586,1.0,0.0
3587,14.0,2.0
3588,1.0,0.0
3589,5.0,1.0
3590,7.0,0.0
3591,2.0,2.0
3592,1.0,2.0
3593,1.0,0.0
3594,14.0,2.0
3595,1.0,0.0
3596,5.0,1.0
3597,7.0,0.0
3598,2.0,2.0
3599,1.0,2.0
3600,1.0,0.0
3601,14.0,2.0
3602,1.0,0.0
3603,5.0,1.0
3604,7.0,0.0
3605,2.0,2.0
3606,1.0,2.0
3607,1.0,0.0
3608,14.0,2.0
3609,1.0,0.0
3610,5.0,1.0
3611,7.0,0.0
3612,2.0,2.0
3613,14.0,0.0
3614,18.0,0.0
3615,23.0,1.0
3616,30.0,1.0
3617,36.0,1.0
3618,45.0,2.0
3619,48.0,2.0
3620,2.0,2.0
3621,1.0,2.0
3622,0.0,0.0
3623,13.0,2.0
3624,1.0,0.0
3625,5.0,1.0
3626,7.0,0.0
3627,2.0,2.0
3628,1.0,2.0
3629,0.0,0.0
3630,13.0,2.0
3631,1.0,0.0
3632,4.0,1.0
3633,7.0,0.0
3634,2.0,2.0
3635,1.0,2.0
3636,0.0,0.0
3637,13.0,2.0
3638,1.0,0.0
3639,5.0,1.0
3640,7.0,0.0
3641,2.0,2.0
3642,1.0,2.0
3643,0.0,0.0
3644,13.0,2.0
3645,1.0,0.0
3646,5.0,1.0
3647,7.0,0.0
3648,2.0,2.0
3649,1.0,2.0
3650,0.0,0.0
3651,13.0,2.0
3652,1.0,0.0
3653,5.0,1.0
3654,7.0,0.0
3655,2.0,2.0
3656,69.0,1.0
3657,89.0,1.0
3658,117.0,2.0
3659,134.0,2.0
3660,158.0,2.0
3661,177.0,2.0
3662,201.0,2.0
3663,2.0,2.0
3664,1.0,2.0
3665,1.0,0.0
3666,14.0,2.0
3667,1.0,0.0
3668,5.0,1.0
3669,7.0,0.0
3670,2.0,2.0
3671,1.0,2.0
3672,1.0,0.0
3673,14.0,2.0
3674,1.0,0.0
3675,5.0,1.0
3676,7.0,0.0
3677,2.0,2.0
3678,1.0,2.0
3679,1.0,0.0
3680,14.0,2.0
3681,1.0,0.0
3682,5.0,1.0
3683,7.0,0.0
3684,2.0,2.0
3685,1.0,2.0
3686,1.0,0.0
3687,14.0,2.0
3688,1.0,0.0
3689,5.0,1.0
3690,7.0,0.0
3691,2.0,2.0
3692,1.0,2.0
3693,1.0,0.0
3694,14.0,2.0
3695,1.0,0.0
3696,5.0,1.0
3697,7.0,0.0
3698,2.0,2.0
3699,9.0,0.0
3700,9.0,0.0
3701,14.0,0.0
3702,14.0,0.0
3703,25.0,0.0
3704,73.0,0.0
3705,80.0,0.0
3706,2.0,2.0
3707,1.0,2.0
3708,1.0,0.0
3709,14.0,2.0
3710,1.0,0.0
3711,5.0,1.0
3712,7.0,0.0
3713,2.0,2.0
3714,1.0,2.0
3715,1.0,0.0
3716,14.0,2.0
3717,1.0,0.0
3718,5.0,1.0
3719,7.0,0.0
3720,2.0,2.0
3721,1.0,2.0
3722,1.0,0.0
3723,14.0,2.0
3724,1.0,0.0
3725,5.0,1.0
3726,7.0,0.0
3727,2.0,2.0
3728,1.0,2.0
3729,1.0,0.0
3730,14.0,2.0
3731,1.0,0.0
3732,5.0,1.0
3733,7.0,0.0
3734,2.0,2.0
3735,1.0,2.0
3736,1.0,0.0
3737,14.0,2.0
3738,1.0,0.0
3739,5.0,1.0
3740,7.0,0.0
3741,2.0,2.0
3742,105.0,1.0
3743,128.0,1.0
3744,206.0,1.0
3745,254.0,1.0
3746,315.0,1.0
3747,382.0,1.0
3748,442.0,1.0
3749,2.0,2.0
3750,1.0,2.0
3751,1.0,0.0
3752,14.0,2.0
3753,1.0,0.0
3754,5.0,1.0
3755,7.0,0.0
3756,2.0,2.0
3757,1.0,2.0
3758,1.0,0.0
3759,14.0,2.0
3760,1.0,0.0
3761,5.0,1.0
3762,7.0,0.0
3763,2.0,2.0
3764,1.0,2.0
3765,1.0,0.0
3766,14.0,2.0
3767,1.0,0.0
3768,5.0,1.0
3769,7.0,0.0
3770,2.0,2.0
3771,1.0,2.0
3772,1.0,0.0
3773,14.0,2.0
3774,1.0,0.0
3775,5.0,1.0
3776,7.0,0.0
3777,2.0,2.0
3778,1.0,2.0
3779,1.0,0.0
3780,14.0,2.0
3781,1.0,0.0
3782,5.0,1.0
3783,7.0,0.0
3784,2.0,2.0
3785,11.0,1.0
3786,16.0,1.0
3787,21.0,1.0
3788,35.0,1.0
3789,40.0,1.0
3790,48.0,1.0
3791,57.0,1.0
3792,2.0,2.0
3793,1.0,2.0
3794,1.0,0.0
3795,14.0,2.0
3796,1.0,0.0
3797,5.0,1.0
3798,7.0,0.0
3799,2.0,2.0
3800,1.0,2.0
3801,1.0,0.0
3802,14.0,2.0
3803,1.0,0.0
3804,5.0,1.0
3805,7.0,0.0
3806,2.0,2.0
3807,1.0,2.0
3808,1.0,0.0
3809,14.0,2.0
3810,1.0,0.0
3811,5.0,1.0
3812,7.0,0.0
3813,2.0,2.0
3814,1.0,2.0
3815,1.0,0.0
3816,14.0,2.0
3817,1.0,0.0
3818,5.0,1.0
3819,7.0,0.0
3820,2.0,2.0
3821,1.0,2.0
3822,1.0,0.0
3823,14.0,2.0
3824,1.0,0.0
3825,5.0,1.0
3826,7.0,0.0
3827,2.0,2.0
3828,67.0,0.0
3829,67.0,0.0
3830,84.0,0.0
3831,95.0,1.0
3832,116.0,1.0
3833,124.0,3.0
3834,132.0,3.0
3835,2.0,2.0
3836,1.0,2.0
3837,1.0,0.0
3838,14.0,2.0
3839,1.0,0.0
3840,5.0,1.0
3841,7.0,0.0
3842,2.0,2.0
3843,1.0,2.0
3844,1.0,0.0
3845,14.0,2.0
3846,1.0,0.0
3847,5.0,1.0
3848,7.0,0.0
3849,2.0,2.0
3850,1.0,2.0
3851,1.0,0.0
3852,14.0,2.0
3853,1.0,0.0
3854,5.0,1.0
3855,7.0,0.0
3856,2.0,2.0
3857,1.0,2.0
3858,1.0,0.0
3859,14.0,2.0
3860,1.0,0.0
3861,5.0,1.0
3862,7.0,0.0
3863,2.0,2.0
3864,1.0,2.0
3865,1.0,0.0
3866,14.0,2.0
3867,1.0,0.0
3868,5.0,1.0
3869,7.0,0.0
3870,2.0,2.0
3871,694.0,0.0
3872,833.0,0.0
3873,995.0,0.0
